felling_period;felling_toponymy_source;felling_toponymy_MTN25;latitude;longitude;province;municipality;landownership;landowner_name;tree_species;tree_quantity
1748-1749;Dehesa de Torres;Las Torres ;3.735.224.153;-6.239.882.548;Sevilla;Benacazón;assistance institution;Misericordia de Sevilla;pine;4.0
1748-1749;Dehesa de Torres;Las Torres ;3.735.224.153;-6.239.882.548;Sevilla;Benacazón;assistance institution;Misericordia de Sevilla;holm oak;559.0
1748-1749;Torre de las Arcas;Torre de las Arcas;3.735.790.822;-61.370.962.725;Sevilla;Bollullos de la Mitación;ecclesiastic;Catedral de Sevilla;pine;1.0
1748-1749;Espartinas;Espartinas;;;Sevilla;Espartinas;noble estate;Marqués de Tablantes;pine;1.0
1748-1749;Huevar;Huevar;;;Sevilla;Huévar;private;Ignacio de Castañeda;holm oak;372.0
1748-1749;Pilas;Pilas;;;Sevilla;Pilas;noble estate;Marqués de Dos Hermanas;pine;1.0
1748-1749;Pilas;Pilas;;;Sevilla;Pilas;private;Juan de Sevilla;pine;1.0
1748-1749;Pilas;Pilas;;;Sevilla;Pilas;private;Manuel de Medina;pine;1.0
1748-1749;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Andrés Sánchez;pine;1.0
1748-1749;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Bartolomé Delgado;pine;3.0
1748-1749;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Manuel de los Reyes;pine;1.0
1748-1749;Villa Nueva del Ariscal;Villa Nueva del Ariscal;;;Sevilla;Villanueva del Ariscal;private;María Beltrán;pine;1.0
1748-1749;Utrera;Utrera;;;Sevilla;Utrera;private;José Florencio;pine;2.0
1748-1749;Utrera;Utrera;;;Sevilla;Utrera;private;Manuel Eusebio Varela;pine;1.0
1748-1749;Tocina;Tocina;;;Sevilla;Tocina;ecclesiastic;Orden de Malta;holm oak;160.0
1748-1750;Dehesa de Céspedes y Molinos;undefined;;;Sevilla;Carrión de los Céspedes;noble estate;Marqués de Villa Franca;holm oak;66.0
1748-1751;Almonte;Almonte;;;Huelva;Almonte;private;Diego José de Vargas;pine;192.0
1748-1751;Almonte;Almonte;;;Huelva;Almonte;private;Juan Jurado;pine;197.0
1748-1751;Bollullos;Bollullos;;;Huelva;Bollullos Par del Condado;ecclesiastic;Convento de San Juan Bautista de la Morañina, Hermandad de Nuestra Señora de Gracia;pine;69.0
1748-1751;Almonte;Almonte;;;Huelva;Almonte;private;Manuel Ortiz;pine;5.0
1748-1751;Villalba;Villalba del Alcor ;;;Huelva;Villalba del Alcor;private;Manuel Ortiz;pine;5.0
1748-1751;Chucena;Chucena;;;Huelva;Chucena;private;Cristóbal de Aranda, Juan de Medina, Domingos Valeras, José de Solís;pine;95.0
1748-1751;Hinojos;Hinojos;;;Huelva;Hinojos;comunal;Hinojos;pine;211.0
1748-1751;Hinojos;Hinojos;;;Huelva;Hinojos;private, comunal;Alonso Pérez Mota, Francisco José Vayas, Fernando Vayas Mota;pine;31.0
1748-1751;Benacazón;Benacazón;;;Sevilla;Benacazón;noble estate;Conde de Torrejón;pine;346.0
1748-1751;Umbrete;Umbrete;;;Sevilla;Umbrete;private;Francisco Bolaños;pine;8.0
1749;Dehesa de Remuñana;Dehesa de Romuñana;3.729.350.437;-6.545.288.959;Huelva;Bollullos Par del Condado;noble estate;Duque de Medina Sidonia;holm oak;188.0
1749;Dehesa de Aljobar;Casa de Aljóbar;3.726.813.159;-6.234.787.288;Sevilla;Aznalcázar;noble estate;Conde-Duque de Olivares;holm oak;13.0
1749;Dehesa de Benacazón;La Dehesilla;3.735.186.627;-6.213.768.561;Sevilla;Benacazón;noble estate;Conde de Torrejón;holm oak;29.0
1749;Dehesa de Torres;Las Torres;3.735.224.153;-6.239.882.548;Sevilla;Benacazón;assistance institution;Misericordia de Sevilla;holm oak;53.0
1749;Dehesa de Espechilla;Dehesa de Espechilla;3.732.809.507;-6.333.664.706;Sevilla;Huévar;ecclesiastic;Catedral de Sevilla;holm oak;50.0
1749;Dehesa de Lerena;Dehesa de Lerena;3.734.130.743;-6.341.364.825;Sevilla;Huévar;noble estate;Marqués de La Fuente;holm oak;25.0
1749;Dehesa de Robaina;Cerro de Robaina;3.733.060.686;-6.287.491.349;Sevilla;Pilas;ecclesiastic;Orden de Malta;holm oak;60.0
1749;Dehesa de Santillán;Santillán;3.731.953.845;-633.393.354;Sevilla;Pilas;noble estate;Marqués de Dos Hermanas;holm oak;10.0
1749;Dehesa de Chillas;Cortijo de Chillas;3.726.177.391;-6.279.890.135;Sevilla;Villamanrique de la Condesa;noble estate;Marqués de Astorga;holm oak;19.0
1749;Dehesa de Gato;Gato;3.724.566.317;-6.343.690.193;Sevilla;Villamanrique de la Condesa;noble estate;Marqués de Astorga;holm oak;32.0
1749;El Caosso;El Cadoso;374.641.822;-5.777.096.847;Sevilla;Carmona;private, noble estate;Pedro Morales, Marqués de Caozo;pine;6.0
1749;El Corso;El Corzo;374.866.467.494;-5.803.431.895;Sevilla;Carmona;noble estate;Duquesa de Veraguas;pine;14.0
1749;Zelada;La Celada;3.746.463.175;-5.796.715.643;Sevilla;Carmona;private;Ana Barrientos;pine;2.0
1749;Mojin;La Mohína;3.743.215.415;-5.807.149.524;Sevilla;Carmona;private;María Lamilla;pine;1.0
1749;Pinal de la Plata;La Plata;375.266.144.815;-57.609.621.971;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;7.0
1749;Las Corchas;Las Corchas;374.218.264.322;-57.814.142.394;Sevilla;Carmona;private;Fernando Barrientos;pine;5.0
1749;Los Graneros;Los Graneros;374.331.025.143;-57.765.013.568;Sevilla;Carmona;private;Juan de Lamilla;pine;1.0
1749;Olivares;Los Olivos;3.741.264.272;-5.526.074.842;Sevilla;Carmona;private;Antonio Quintanilla;pine;2.0
1749;Ventanas;Los Ventanales;3.745.082.359;-5.725.885.122;Sevilla;Carmona;private;Manuel Morillo;pine;2.0
1749;Miraflores;Miraflores;3.745.199.325;-58.184.093.499;Sevilla;Carmona;private;Fernando Barba, Martín Barba;pine;7.0
1749;Menina;Medina;3.745.966.867;-5.785.615.542;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;5.0
1749;Palma Gallarda;Palma Gallarda;374.431.059.806;-57.419.546.468;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;9.0
1749;Pozo del Zierbo;Pozo Dulce;3.731.678.763;-5.658.763.921;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;4.0
1749;Suerte del Saltillo;Suerte del Marqués;373.229.186.595;-5.645.843.549;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;17.0
1749;Villa Gordo;Villa Gordo;374.291.366.388;-57.322.610.013;Sevilla;Carmona;private, ecclesiastic;Widow of Miguel Lamilla, Compañía de Jesus;pine;98.0
1749;Suerte de Quintanilla;Quintanilla;373.662.699.423;-58.471.434.501;Sevilla;Alcalá de Guadaíra;noble estate;Marqués de Saltillo;pine;22.0
1749;Linde de Remuñana;Dehesa de Remuñana;3.729.350.437;-6.545.288.959;Huelva;Bollullos Par del Condado;private;undefined;holm oak;3.0
1749;Genis;Hacienda de Genis  ;3.735.951.484;-636.074.504;Huelva;Chucena;noble estate;Marqués de Las Torres;holm oak;14.0
1749;Genis;Hacienda de Genis  ;3.735.951.484;-636.074.504;Huelva;Chucena;noble estate;Marqués de Las Torres;pine;56.0
1749;Dehesa de Torralba;Hacienda de Torralba;3.737.315.932;-6.383.912.618;Huelva;Chucena;noble estate;Marqués de Torralba;holm oak;64.0
1749;Torre de Quadros;Dehesa de Torrecuadros;3.731.127.133;-6.364.159.217;Huelva;Hinojos;noble estate, ecclesiastic;Marquesa de La Motilla, Convento de San Pablo de Sevilla;holm oak;27.0
1749;Garruchena;Dehesa de Garruchena;3.734.288.999;-6.467.856.282;Huelva;Hinojos;noble estate;Marqués de Astorga;holm oak;12.0
1749;Dehesa de Lerena;Dehesa de Lerena;3.734.130.743;-6.341.364.825;Sevilla;Huévar;noble estate;Marqués de La Fuente;holm oak;64.0
1749;Umbrete;Umbrete;;;Sevilla;Umbrete;comunal;Umbrete;holm oak;65.0
1749;Seresuela de Humbrete;undefined;;;Sevilla;Umbrete;ecclesiastic;Cardenal Infante Luis Antonio Jaime de Borbón y Farnesio;holm oak;22.0
1749;Balzequilla;undefined;;;Sevilla;Aznalcóllar;comunal;Aznalcóllar;holm oak;88.0
1749;Chaparral;Chaparral;3.751.905.466;-6.235.115.898;Sevilla;Aznalcóllar;comunal;Aznalcóllar;holm oak;87.0
1749-1750;Dehesa de Alosno;Dehesa Boyal;3.755.584.677;-7.174.164.717;Huelva;Alosno;comunal;Alosno;holm oak;108.0
1749-1750;La Tiessa;La Tiesa;3.759.808.806;-7.043.423.408;Huelva;Alosno;private;Bartolomé Velez Jurado;holm oak;104.0
1749-1750;Dehesa de el Zerro;Dehesa de Abajo;3.771.987.505;-6.952.026.996;Huelva;El Cerro de Andévalo;comunal;El Cerro de Andévalo;holm oak;300.0
1749-1750;Dehesa de San Bartolomé;Dehesa Boyal;3.742.990.547;-710.969.907;Huelva;San Bartolomé de la Torre;comunal;San Bartolomé de la Torre;holm oak;103.0
1749-1750;Dehesa de Valberde del Camino;Dehesa de los Machos;375.705.822.407;-6.733.573.452;Huelva;Valverde del Camino;comunal;Valverde del Camino;holm oak;599.0
1749-1750;Dehesa de las Cruces;undefined;;;Huelva;Villanueva de las Cruces;comunal;Villanueva de las Cruces;holm oak;300.0
1749-1750;Dehesa de Montanina;La Montañina;3.734.899.709;-6.570.694.843;Huelva;Bollullos Par del Condado;noble estate;Duque de Medina Sidonia;holm oak;23.0
1749-1750;Boyal de Vonares;Dehesas;372.992.151.384;-6.675.653.694;Huelva;Bonares;comunal;Bonares;holm oak;147.0
1749-1750;Dehesa de Paternina;Dehesa de Paternina;373.331.629.207;-6.424.401.461;Huelva;Chucena;comunal;Rociana del Condado;holm oak;7.0
1749-1750;Gradillos;Los Pradillos;3.734.847.845;-6.413.246.191;Huelva;Chucena;comunal;Chucena;holm oak;2.0
1749-1750;Dehesa de Garruchena;Dehesa de Garruchena;3.734.288.999;-6.467.856.282;Huelva;Hinojos;noble estate;Marqués de Astorga;holm oak;5.0
1749-1750;Dehesa de Torre de Quadros;Dehesa de Torrecuadros;3.731.127.133;-6.364.159.217;Huelva;Hinojos;noble estate;Marquesa de La Motilla;holm oak;19.0
1749-1750;Dehesa de Luzena;Camino de la Dehesa;372.967.008.702;-6.731.910.351;Huelva;Lucena del Puerto;comunal;Lucena del Puerto;holm oak;10.0
1749-1750;El Bosque;El Bosque;373.083.078.855;-6.712.469.999;Huelva;Lucena del Puerto;noble estate;Duque de Medina Sidonia;holm oak;28.0
1749-1750;Dehesa de Pormedias;undefined;;;Huelva;Lucena del Puerto;comunal, ecclesiastic;Lucena del Puerto, Convento de la Luz de Lucena del Puerto;holm oak;29.0
1749-1750;Alcornocal;Alcornocal;373.392.518.123;-6.627.816.962;Huelva;Niebla;comunal;Niebla;holm oak;341.0
1749-1750;Alcornocal;Alcornocal;373.392.518.123;-6.627.816.962;Huelva;Niebla;comunal;Niebla;cork oak;66.0
1749-1750;Ruissa;La Ruiza ;373.431.664.649;-6.750.567.217;Huelva;Niebla;private;Francisco Cepeda;olive;43.0
1749-1750;Vera de Pedro Cano;Vera de Pedro Cano;37.343.100.328;-6.620.271.196;Huelva;Niebla;comunal;Rociana del Condado;holm oak;13.0
1749-1750;Dehesa de Boyar de  Rusiana;Las Vaquerizas ;372.609.626.924;-6.634.794.511;Huelva;Rociana del Condado;comunal;Rociana del Condado;holm oak;18.0
1749-1750;El Rosal;El Rosalejo;372.749.812.157;-6.583.980.158;Huelva;Rociana del Condado;comunal;Rociana del Condado;holm oak;18.0
1749-1750;Dehesa de Trigueros;Dehesa de Arriba;3.741.403.878;-6.829.214.404;Huelva;Trigueros;comunal;Trigueros;holm oak;33.0
1749-1750;Labradillo;Los Labradillos;3.740.385.653;-6.851.703.841;Huelva;Trigueros;fallow land;Trigueros;holm oak;61.0
1749-1750;Dehesa de Purchena;Dehesa de Purchena;3.735.584.015;-6.438.208.807;Huelva;Villalba del Alcor;noble estate;Duque de Medinacelli;holm oak;46.0
1749-1750;Boyal de Villa Rassa;Dehesa Boyal;374.422.615.636;-6.653.340.209;Huelva;Villarrasa;comunal;Rociana del Condado;holm oak;16.0
1749-1750;Dehesa del Río;Dehesa de Santa María del Río;373.961.144.228;-6.656.436.627;Huelva;Villarrasa;private;José de Monsalve;holm oak;40.0
1749-1750;Armuña;La Almuñia;3.779.039.273;-6.491.343.082;Huelva;La Granada del Río Tinto;private;Francisco Pedrezo;holm oak;130.0
1749-1750;Los Millares;Los Millares;3.751.088.547;-70.555.062.836;Huelva;Gibraleón;noble estate;Duque de Béjar;holm oak;30.0
1749-1750;Candón;Cándon;3.731.795.516;-6.788.376.931;Huelva;San Juan del Puerto;comunal;San Juan del Puerto;holm oak;13.0
1749-1750;Toconal;El Toconal;373.252.586;-6.758.507.851;Huelva;San Juan del Puerto;comunal;San Juan del Puerto;holm oak;6.0
1749-1750;Dehesa de la Iguera;undefined;;;Sevilla;Higuera de la Sierra;comunal;Higuera de la Sierra;holm oak;64.0
1749-1750;Santa Olaia;Santa Olalla del Cala;;;Sevilla;Santa Olalla del Cala;private;undefined;holm oak;201.0
1749-1750;Espossas;Dehesa de las Esposas;3.778.402.303;-6.472.098.452;Huelva;Zufre;comunal;Zufre;holm oak;859.0
1749-1750;Jaramilla;Dehesa del Jarramilla;3.776.339.043;-6.386.596.132;Huelva;Zufre;private;Estebán García;holm oak;109.0
1749-1750;Gelo;Dehesa de Gelo;3.732.097.273;-6.207.600.172;Sevilla;Benacazón;noble estate;Marqués de Gelo;holm oak;14.0
1749-1750;Dehesa de Collera;Collera;3.734.105.568;-6.308.886.794;Sevilla;Huévar;private;Ignacio de Castañeda;holm oak;2.0
1749-1750;Dehesa de Lerena;Dehesa de Lerena;3.734.130.743;-6.341.364.825;Sevilla;Huévar;noble estate;Marqués de la Fuente;holm oak;7.0
1749-1750;Dehesa de Espechilla;Dehesa de Espechilla;3.732.809.507;-6.333.664.706;Sevilla;Huévar;ecclesiastic;Catedral de Sevilla;holm oak;1.0
1749-1750;Dehesa de Robaina;Cerro de Robaina;3.733.060.686;-6.287.491.349;Sevilla;Pilas;noble estate;Orden de Malta;holm oak;2.0
1749-1750;Crespín;Crespín;3.748.862.159;-62.129.359.643;Sevilla;Sanlúcar la Mayor;noble estate;Duque de Alba;holm oak;46.0
1749-1750;Los Molares;Los Molares;371.606.158.678;-5.708.398.002;Sevilla;Los Molares;private;Elvira Varela;pine;1.0
1749-1750;Arroyo del Moro;Arroyo del Moro;371.828.859.343;-5.801.092.788;Sevilla;Utrera;ecclesiastic;Convento de La Concepción;pine;1.0
1749-1750;Arroyo del Puerco;Arroyo del Puerco;372.144.999.873;-5.860.097.009;Sevilla;Utrera;private;Gerónimo Jiménez;pine;1.0
1749-1750;Arroyo del Puerco;Arroyo del Puerco;372.144.999.873;-5.860.097.009;Sevilla;Utrera;ecclesiastic;Compañía de Jesús;pine;1.0
1749-1750;Boca Dulce;undefined;;;Sevilla;Utrera;private;Lorenzo de Lana;pine;1.0
1749-1750;Cortijera;Cortijera;;;Sevilla;Utrera;private;Gerónimo Franco;pine;2.0
1749-1750;La Montañesa;Cortijo de la Montañesa;3.723.842.749;-5.842.683.511;Sevilla;Utrera;assistance institution;Misericordia;pine;8.0
1749-1750;Vera Cruz;Cortijo de Veracruz;372.318.656.459;-5.748.497.648;Sevilla;Utrera;private;Pedro Briones;pine;1.0
1749-1750;El Molino;El Molino;;;Sevilla;Utrera;noble estate;Marqués de Valhermoso;pine;30
1749-1750;La Lombarda;La Lombarda;371.731.227.153;-574.637.356;Sevilla;Utrera;private;Maiorazgo de Cabrera;pine;1.0
1749-1750;La Nobenera;La Novenera;371.855.722.082;-5.735.740.569;Sevilla;Utrera;private;Alonso Segura;pine;1.0
1749-1750;La Nobenera;La Novenera;371.855.722.082;-5.735.740.569;Sevilla;Utrera;private;Cristóbal Franco;pine;1.0
1749-1750;La Thenienta;La Tenienta;371.937.535.456;-5.718.035.553;Sevilla;Utrera;private;Juan de Almoriña;pine;1.0
1749-1750;Posteruelos;Posteruelos;372.215.482.048;-5.725.813.959;Sevilla;Utrera;private;Pedro Román and other unidentified individual;pine;2.0
1749-1750;Recuero;El Recuero;372.168.769.569;-5.755.221.698;Sevilla;Utrera;private;Maiorazgo de Recuero;pine;1.0
1749-1750;Recuero;El Recuero;372.168.769.569;-5.755.221.698;Sevilla;Utrera;private;undefined;pine;1.0
1749-1750;San Gines;San Ginés;372.023.769.541;-5.815.408.538;Sevilla;Utrera;private, ecclesiastic;Juan Gallardo, Julio Cavaleri, Convento de Santa Clara;pine;6.0
1749-1750;La Zierba;Hacienda de la Cierva;3.740.907.027;-5.758.677.855;Sevilla;Carmona;private;Filipe de Acosta, Maria Monsaibe, Pedro Briones;pine;5.0
1749-1750;Pantorilla;Pantorilla;;;Sevilla;Carmona;ecclesiastic;Cura de Santiago de Carmona;pine;4.0
1749-1750;Monte de los Peregrinos;undefined;;;Sevilla;Carmona;noble estate;Marqués de Saltillo;pine;78.0
1749-1750;Salvador Díaz;Salvador Díaz;372.121.213.191;-5.721.562.284;Sevilla;Alcalá de Guadaíra;private;Canon Lazaro;pine;2.0
1749-1750;Chaparral;El Chaparral;3.751.905.466;-6.235.115.898;Sevilla;Aznalcóllar;comunal;Aznalcóllar;holm oak;204.0
1749-1750;Dehesa de Castillo de las Guardas;Dehesa del Castillo;3.772.321.973;-6.310.845.672;Sevilla;El Castillo de las Guardas;comunal;El Castillo de las Guardas;holm oak;1165.0
1749-1750;Dehesa de Algarrobo;undefined;;;Sevilla;El Garrobo;comunal;El Garrobo;holm oak;40.0
1749-1750;Almonte;Almonte;;;Huelva;Almonte;private;Francisco Rodríguez;pine;3.0
1749-1750;Dehesa de Torre de Palencia;undefined;;;Huelva;Huelva;undefined;undefined;holm oak;41.0
1749-1750;Barranco;Barranco;;;Sevilla;El Castillo de las Guardas;ecclesiastic;Vigário de Castilo de las Guardas;holm oak;16.0
1749-1750;La Suerte del Valle;La Suerte;3.772.025.389;-6.329.358.355;Sevilla;El Castillo de las Guardas;ecclesiastic;Vigário de Castilo de las Guardas;holm oak;17.0
